ADC,温度,电源电压
0,25,0
1,26.66635804,0.003222656
2,28.33086475,0.006445313
3,29.99167083,0.009667969
4,31.64693113,0.012890625
5,33.29480663,0.016113281
6,34.93346654,0.019335938
7,36.56109028,0.022558594
8,38.17586956,0.02578125
9,39.77601033,0.029003906
10,41.35973484,0.032226563
11,42.92528355,0.035449219
12,44.47091712,0.038671875
13,45.99491834,0.041894531
14,47.49559403,0.045117188
15,48.97127693,0.048339844
16,50.42032755,0.0515625
17,51.84113597,0.054785156
18,53.23212367,0.058007813
19,54.59174525,0.061230469
20,55.91849015,0.064453125
21,57.21088436,0.067675781
22,58.46749201,0.070898438
23,59.686917,0.074121094
24,60.86780454,0.07734375
25,62.00884266,0.080566406
26,63.10876365,0.083789063
27,64.16634548,0.087011719
28,65.18041318,0.090234375
29,66.14984012,0.093457031
30,67.07354924,0.096679688
31,67.9505143,0.099902344
32,68.77976099,0.103125
33,69.560368,0.106347656
34,70.29146808,0.109570313
35,70.97224896,0.112792969
36,71.6019543,0.116015625
37,72.17988448,0.119238281
38,72.70539742,0.122460938
39,73.17790927,0.125683594
40,73.59689507,0.12890625
41,73.96188931,0.132128906
42,74.2724865,0.135351563
43,74.52834155,0.138574219
44,74.7291702,0.141796875
45,74.87474933,0.145019531
46,74.96491721,0.148242188
47,74.99957365,0.151464844
48,74.97868015,0.1546875
49,74.90225993,0.157910156
50,74.77039789,0.161132813
51,74.58324052,0.164355469
52,74.34099577,0.167578125
53,74.04393276,0.170800781
54,73.69238154,0.174023438
55,73.28673269,0.177246094
56,72.82743687,0.18046875
57,72.31500438,0.183691406
58,71.75000454,0.186914063
59,71.13306505,0.190136719
60,70.46487134,0.193359375
61,69.74616579,0.196582031
62,68.97774688,0.199804688
63,68.16046833,0.203027344
64,67.29523815,0.20625
65,66.38301761,0.209472656
66,65.42482019,0.212695313
67,64.42171047,0.215917969
68,63.3748029,0.219140625
69,62.28526061,0.222363281
70,61.15429409,0.225585938
71,59.98315985,0.228808594
72,58.77315903,0.23203125
73,57.52563595,0.235253906
74,56.24197662,0.238476563
75,54.92360721,0.241699219
76,53.57199241,0.244921875
77,52.1886339,0.248144531
78,50.77506859,0.251367188
79,49.33286697,0.254589844
80,47.86363133,0.2578125
81,46.36899401,0.261035156
82,44.85061556,0.264257813
83,43.31018292,0.267480469
84,41.74940751,0.270703125
85,40.17002337,0.273925781
86,38.57378521,0.277148438
87,36.96246646,0.280371094
88,35.33785731,0.28359375
89,33.70176272,0.286816406
90,32.0560004,0.290039063
91,30.40239881,0.293261719
92,28.7427951,0.296484375
93,27.07903312,0.299707031
94,25.41296132,0.302929688
95,23.74643071,0.306152344
96,22.08129283,0.309375
97,20.41939765,0.312597656
98,18.76259157,0.315820313
99,17.11271529,0.319042969
100,15.47160186,0.322265625
101,13.84107455,0.325488281
102,12.2229449,0.328710938
103,10.61901066,0.331933594
104,9.031053824,0.33515625
105,7.460838616,0.338378906
106,5.91010956,0.341601563
107,4.38058953,0.344824219
108,2.873977835,0.348046875
109,1.391948333,0.351269531
110,-0.063852429,0.354492188
111,-1.491807045,0.357714844
112,-2.890329046,0.3609375
113,-4.257864661,0.364160156
114,-5.592894547,0.367382813
115,-6.893935476,0.370605469
116,-8.15954198,0.373828125
117,-9.388307959,0.377050781
118,-10.57886825,0.380273438
119,-11.72990012,0.383496094
120,-12.84012477,0.38671875
121,-13.90830872,0.389941406
122,-14.93326523,0.393164063
123,-15.91385555,0.396386719
124,-16.84899024,0.399609375
125,-17.73763036,0.402832031
126,-18.57878862,0.406054688
127,-19.37153049,0.409277344
128,-20.11497522,0.4125
129,-20.80829684,0.415722656
130,-21.45072506,0.418945313
131,-22.04154615,0.422167969
132,-22.58010369,0.425390625
133,-23.06579935,0.428613281
134,-23.49809351,0.431835938
135,-23.87650588,0.435058594
136,-24.20061606,0.43828125
137,-24.47006394,0.441503906
138,-24.68455018,0.444726563
139,-24.84383647,0.447949219
140,-24.94774585,0.451171875
141,-24.99616288,0.454394531
142,-24.98903375,0.457617188
143,-24.9263664,0.460839844
144,-24.80823044,0.4640625
145,-24.63475713,0.467285156
146,-24.40613919,0.470507813
147,-24.12263063,0.473730469
148,-23.78454642,0.476953125
149,-23.39226218,0.480175781
150,-22.94621373,0.483398438
151,-22.44689665,0.486621094
152,-21.89486567,0.48984375
153,-21.29073412,0.493066406
154,-20.63517317,0.496289063
155,-19.92891117,0.499511719
156,-19.17273279,0.502734375
157,-18.36747813,0.505957031
158,-17.51404184,0.509179688
159,-16.61337211,0.512402344
160,-15.66646958,0.515625
161,-14.67438626,0.518847656
162,-13.63822438,0.522070313
163,-12.55913511,0.525292969
164,-11.43831733,0.528515625
165,-10.27701628,0.531738281
166,-9.076522173,0.534960938
167,-7.838168771,0.538183594
168,-6.563331894,0.54140625
169,-5.253427894,0.544628906
170,-3.909912087,0.547851563
171,-2.53427713,0.551074219
172,-1.128051364,0.554296875
173,0.307202882,0.557519531
174,1.769891029,0.560742188
175,3.258388019,0.563964844
176,4.771040118,0.5671875
177,6.306166758,0.570410156
178,7.862062402,0.573632813
179,9.436998434,0.576855469
180,11.02922509,0.580078125
181,12.63697339,0.583300781
182,14.25845712,0.586523438
183,15.89187479,0.589746094
184,17.53541166,0.59296875
185,19.18724175,0.596191406
186,20.84552986,0.599414063
187,22.50843362,0.602636719
188,24.17410554,0.605859375
189,25.84069502,0.609082031
190,27.50635049,0.612304688
191,29.16922139,0.615527344
192,30.82746024,0.61875
193,32.47922474,0.621972656
194,34.12267976,0.625195313
195,35.7559994,0.628417969
196,37.37736905,0.631640625
197,38.98498733,0.634863281
198,40.57706818,0.638085938
199,42.15184277,0.641308594
200,43.70756153,0.64453125
201,45.24249603,0.647753906
202,46.75494095,0.650976563
203,48.24321596,0.654199219
204,49.70566756,0.657421875
205,51.14067096,0.660644531
206,52.54663186,0.663867188
207,53.92198822,0.667089844
208,55.26521202,0.6703125
209,56.57481091,0.673535156
210,57.84932994,0.676757813
211,59.08735308,0.679980469
212,60.2875049,0.683203125
213,61.44845201,0.686425781
214,62.56890458,0.689648438
215,63.6476178,0.692871094
216,64.68339319,0.69609375
217,65.67508001,0.699316406
218,66.62157648,0.702539063
219,67.52183103,0.705761719
220,68.37484348,0.708984375
221,69.17966612,0.712207031
222,69.93540479,0.715429688
223,70.64121985,0.718652344
224,71.29632715,0.721875
225,71.89999884,0.725097656
226,72.45156425,0.728320313
227,72.95041057,0.731542969
228,73.3959836,0.734765625
229,73.78778829,0.737988281
230,74.12538935,0.741210938
231,74.40841169,0.744433594
232,74.63654089,0.74765625
233,74.80952347,0.750878906
234,74.92716727,0.754101563
235,74.98934157,0.757324219
236,74.9959773,0.760546875
237,74.94706709,0.763769531
238,74.84266528,0.766992188
239,74.68288785,0.770214844
240,74.46791233,0.7734375
241,74.19797755,0.776660156
242,73.87338341,0.779882813
243,73.49449054,0.783105469
244,73.06171989,0.786328125
245,72.57555228,0.789550781
246,72.03652783,0.792773438
247,71.44524542,0.795996094
248,70.80236195,0.79921875
249,70.10859169,0.802441406
250,69.3647054,0.805664063
251,68.57152957,0.808886719
252,67.7299454,0.812109375
253,66.84088792,0.815332031
254,65.90534486,0.818554688
255,64.92435563,0.821777344
256,63.89901011,0.825
257,62.83044747,0.828222656
258,61.71985489,0.831445313
259,60.56846625,0.834667969
260,59.37756076,0.837890625
261,58.1484615,0.841113281
262,56.88253404,0.844335938
263,55.58118482,0.847558594
264,54.24585964,0.85078125
265,52.87804208,0.854003906
266,51.47925179,0.857226563
267,50.05104282,0.860449219
268,48.59500194,0.863671875
269,47.11274683,0.866894531
270,45.60592426,0.870117188
271,44.07620835,0.873339844
272,42.52529861,0.8765625
273,40.95491812,0.879785156
274,39.36681158,0.883007813
275,37.7627434,0.886230469
276,36.14449571,0.889453125
277,34.51386638,0.892675781
278,32.87266708,0.895898438
279,31.22272118,0.899121094
280,29.56586178,0.90234375
281,27.90392967,0.905566406
282,26.23877127,0.908789063
283,24.57223659,0.912011719
284,22.90617716,0.915234375
285,21.24244398,0.918457031
286,19.58288547,0.921679688
287,17.92934543,0.924902344
288,16.28366094,0.928125
289,14.64766037,0.931347656
290,13.02316134,0.934570313
291,11.41196868,0.937792969
292,9.81587243,0.941015625
293,8.236645872,0.944238281
294,6.676043537,0.947460938
295,5.13579927,0.950683594
296,3.617624293,0.95390625
297,2.123205311,0.957128906
298,0.654202637,0.960351563
299,-0.787751656,0.963574219
300,-2.201055544,0.966796875
301,-3.584138836,0.970019531
302,-4.935464914,0.973242188
303,-6.253532445,0.976464844
304,-7.536877043,0.9796875
305,-8.784072903,0.982910156
306,-9.99373438,0.986132813
307,-11.16451753,0.989355469
308,-12.2951216,0.992578125
309,-13.38429049,0.995800781
310,-14.43081411,0.999023438
311,-15.43352977,1.002246094
312,-16.39132345,1.00546875
313,-17.30313103,1.008691406
314,-18.16793948,1.011914063
315,-18.984788,1.015136719
316,-19.75276905,1.018359375
317,-20.47102941,1.021582031
318,-21.13877108,1.024804688
319,-21.7552522,1.028027344
320,-22.31978784,1.03125
321,-22.83175081,1.034472656
322,-23.29057232,1.037695313
323,-23.6957426,1.040917969
324,-24.0468115,1.044140625
325,-24.343389,1.047363281
326,-24.58514559,1.050585938
327,-24.77181267,1.053808594
328,-24.90318285,1.05703125
329,-24.97911019,1.060253906
330,-24.99951033,1.063476563
331,-24.9643606,1.066699219
332,-24.87370005,1.069921875
333,-24.72762941,1.073144531
334,-24.52631097,1.076367188
335,-24.26996838,1.079589844
336,-23.95888646,1.0828125
337,-23.59341081,1.086035156
338,-23.17394748,1.089257813
339,-22.7009625,1.092480469
340,-22.17498135,1.095703125
341,-21.59658841,1.098925781
342,-20.96642628,1.102148438
343,-20.28519507,1.105371094
344,-19.55365164,1.10859375
